ref_pos_x,ref_pos_y,height,anchor_id,range
8.0,1.3,1.12,6,0.4280836255736684
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,15.953136423681833
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.08413281997132671
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.049998489258166856
8.0,1.3,1.12,6,0.46102048037898946
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.02214573379519358
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.17812445531812493
8.0,1.3,1.12,6,-5.286273056337095
8.0,1.3,1.12,6,11.882343190890438
8.0,1.3,1.12,6,-0.11591474965510606
8.0,1.3,1.12,6,0.7892050213721049
8.0,1.3,1.12,6,-0.06202942915620824
8.0,1.3,1.12,6,0.11000288687666959
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.15032547883822112
8.0,1.3,1.12,6,-0.6297572330885082
8.0,1.3,1.12,6,-0.16288155238926905
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.16334531113983886
8.0,1.3,1.12,6,-0.44946634394625384
8.0,1.3,1.12,6,0.02842095154839086
8.0,1.3,1.12,6,12.414483203666357
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.3575973508461203
8.0,1.3,1.12,6,-0.10551043731790166
8.0,1.3,1.12,6,-0.012893677771197432
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.2505458549372559
8.0,1.3,1.12,6,-0.19319871314983672
8.0,1.3,1.12,6,-0.0301653886129305
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.07003980385104924
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,15.577301764043106
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.11342755686809802
8.0,1.3,1.12,6,0.24075355643951646
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.31460763279172355
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.6330613263034053
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.11406883201727602
8.0,1.3,1.12,6,-0.6710625117160749
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.3589142733985735
8.0,1.3,1.12,6,0.37851210529767165
8.0,1.3,1.12,6,-4.7094390554955945
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.7736164548403188
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.5464014648578726
8.0,1.3,1.12,6,-0.2738467107307354
8.0,1.3,1.12,6,-0.14011384876047828
8.0,1.3,1.12,6,0.3857316159496662
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.09457288010871245
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.14157795174890886
8.0,1.3,1.12,6,0.06431192928349638
8.0,1.3,1.12,6,0.561567384856211
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.609552979935911
8.0,1.3,1.12,6,-0.26961681423400385
8.0,1.3,1.12,6,-0.2987606554385689
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.03163024368328671
8.0,1.3,1.12,6,0.3677772213987822
8.0,1.3,1.12,6,0.01699989989974071
8.0,1.3,1.12,6,16.762794014194604
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.06629903272165727
8.0,1.3,1.12,6,-0.5279105242383739
8.0,1.3,1.12,6,0.14786501528353213
8.0,1.3,1.12,6,-0.36211152035843064
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.2864540729165679
8.0,1.3,1.12,6,0.4101954758792292
8.0,1.3,1.12,6,0.09868978869350009
8.0,1.3,1.12,6,0.2244405779987293
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.42607691870398234
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.423933697464987
8.0,1.3,1.12,6,0.37080990810761705
8.0,1.3,1.12,6,-0.22011006402635402
8.0,1.3,1.12,6,0.4817682185232872
8.0,1.3,1.12,6,-0.1452851195068039
8.0,1.3,1.12,6,0.1458734430301618
8.0,1.3,1.12,6,0.23546423489184143
8.0,1.3,1.12,6,-0.217247548809949
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.03402612586535092
8.0,1.3,1.12,6,-0.3864033782153822
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.22494691277967327
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.50985790942274
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.4830993831091721
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.6357835563449097
8.0,1.3,1.12,6,-9.781979333257647
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.06979585707223279
8.0,1.3,1.12,6,0.2976454893900282
8.0,1.3,1.12,6,0.3010331280302303
8.0,1.3,1.12,6,-0.3197004087043531
8.0,1.3,1.12,6,0.0336882641922287
8.0,1.3,1.12,6,-0.16598677231643677
8.0,1.3,1.12,6,0.23491941985135156
8.0,1.3,1.12,6,4.838492840513393
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.3396480163867519
8.0,1.3,1.12,6,0.004889273672880279
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.1743786590405385
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.15589726352396127
8.0,1.3,1.12,6,-0.06308409342792487
8.0,1.3,1.12,6,-0.12988294855566984
8.0,1.3,1.12,6,-0.15697413788803516
8.0,1.3,1.12,6,-10.167827742768354
8.0,1.3,1.12,6,-0.14100621255076184
8.0,1.3,1.12,6,0.00426201213783628
8.0,1.3,1.12,6,0.12693829812709367
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.1909332692996859
8.0,1.3,1.12,6,-0.4703369513930191
8.0,1.3,1.12,6,-0.1645752721897349
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.9044173370321822
8.0,1.3,1.12,6,-0.1985796307623957
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.06597924601088323
8.0,1.3,1.12,6,-0.03160050824790872
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.1675255634780033
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.3197227350527925
8.0,1.3,1.12,6,-0.37121518698864797
8.0,1.3,1.12,6,-8.224775003366092
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.31767030448503064
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.49046595798296977
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.1248272009297473
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.2154395689142934
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.013254541263618691
8.0,1.3,1.12,6,-0.3274312377339914
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,15.288994593785517
8.0,1.3,1.12,6,0.4133091290722746
8.0,1.3,1.12,6,-0.3410069462310812
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.15326603179465614
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.48048266599229805
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,11.118702737804238
8.0,1.3,1.12,6,-0.29358218569379524
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.028335618864621992
8.0,1.3,1.12,6,0.13620503659658212
8.0,1.3,1.12,6,0.1486276719528643
8.0,1.3,1.12,6,-0.6907760604539117
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.4318286630825021
8.0,1.3,1.12,6,0.025461340818099032
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.028226920737701278
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.36852572059693856
8.0,1.3,1.12,6,12.853161609570982
8.0,1.3,1.12,6,0.46086878603612114
8.0,1.3,1.12,6,-0.4893048665645434
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.13307357960740518
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-10.514543273405737
8.0,1.3,1.12,6,-0.07377639186747054
8.0,1.3,1.12,6,-0.11639647463647051
8.0,1.3,1.12,6,-0.2955309618599742
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.27736296316728826
8.0,1.3,1.12,6,0.11941224760972169
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.32763251157646245
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.18809522682919422
8.0,1.3,1.12,6,0.03824201902533275
8.0,1.3,1.12,6,0.45120264227353424
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.14295820425333972
8.0,1.3,1.12,6,2.4874997100614067
8.0,1.3,1.12,6,-0.088683549529458
8.0,1.3,1.12,6,0.40256343621715374
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.3321619413838093
8.0,1.3,1.12,6,0.4664372866870252
8.0,1.3,1.12,6,0.8183154958131755
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.3465764682250505
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.03395910981465278
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.18969737832934186
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,1.1813700582763946
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.12215652497168605
8.0,1.3,1.12,6,-0.3170893160532362
8.0,1.3,1.12,6,5.227300191350963
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.3825231531496023
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,18.165112082556245
8.0,1.3,1.12,6,0.2250462389956347
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,9.74233177126315
8.0,1.3,1.12,6,-0.020624365939379885
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.11323032099632968
8.0,1.3,1.12,6,-0.1753533812005319
8.0,1.3,1.12,6,-0.1712036447048142
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.08810781044739358
8.0,1.3,1.12,6,0.0661879279485742
8.0,1.3,1.12,6,-0.13225985517183148
8.0,1.3,1.12,6,0.20975535481542096
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.3270888114064636
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.30132014341821645
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.31362943557355827
8.0,1.3,1.12,6,-0.026569664451367103
8.0,1.3,1.12,6,0.12023101859241159
8.0,1.3,1.12,6,-0.14969130247497198
8.0,1.3,1.12,6,-8.657671564034782
8.0,1.3,1.12,6,0.266187747329262
8.0,1.3,1.12,6,0.05239625575667439
8.0,1.3,1.12,6,-0.03923826789840845
8.0,1.3,1.12,6,0.17338725785374187
8.0,1.3,1.12,6,0.06701012368068326
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.48871121928204175
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.2139250702772184
8.0,1.3,1.12,6,5.78745326580783
8.0,1.3,1.12,6,0.24397171825264152
8.0,1.3,1.12,6,0.004806277016209393
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.2041425400420902
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.05862334432893945
8.0,1.3,1.12,6,-0.15143999732262792
8.0,1.3,1.12,6,-0.6078356652262222
8.0,1.3,1.12,6,-0.008560689660905396
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.3239327852171492
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.12709922048503763
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,15.519848419813389
8.0,1.3,1.12,6,-0.2599010562357016
8.0,1.3,1.12,6,-0.34891432295168556
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.4383880314377695
8.0,1.3,1.12,6,0.043052380836417825
8.0,1.3,1.12,6,0.2087392836706634
8.0,1.3,1.12,6,-0.08359041739076822
8.0,1.3,1.12,6,0.30659075014167136
8.0,1.3,1.12,6,-0.5700808237362622
8.0,1.3,1.12,6,0.26167803789241617
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.35962809172898247
8.0,1.3,1.12,6,-5.559077156348858
8.0,1.3,1.12,6,-0.6017070026562497
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.3392540669865536
8.0,1.3,1.12,6,0.5710981211908255
8.0,1.3,1.12,6,-4.1567783724335925
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.6435990476119695
8.0,1.3,1.12,6,0.2642983488237096
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.04738524185510151
8.0,1.3,1.12,6,-0.2906903801488756
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.4344803929243568
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.17105636464906482
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,9.895277424734058
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.17303785549272632
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.2483611564480075
8.0,1.3,1.12,6,6.013324503342851
8.0,1.3,1.12,6,0.17807178205399588
8.0,1.3,1.12,6,-0.15027461055402647
8.0,1.3,1.12,6,0.12494294344434032
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.2729899001054754
8.0,1.3,1.12,6,-0.2257312675639067
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.14230255327015406
8.0,1.3,1.12,6,0.004364864337004448
8.0,1.3,1.12,6,0.4003474690322264
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.16176024734445882
8.0,1.3,1.12,6,-0.368692898732359
8.0,1.3,1.12,6,0.35401666915624475
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.051759837093385386
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.161031675360082
8.0,1.3,1.12,6,-0.4938930537873638
8.0,1.3,1.12,6,0.3806451852597217
8.0,1.3,1.12,6,0.11983765634920474
8.0,1.3,1.12,6,-0.2535430029578656
8.0,1.3,1.12,6,0.1070974680738015
8.0,1.3,1.12,6,0.11351464425530544
8.0,1.3,1.12,6,0.0554030257453757
8.0,1.3,1.12,6,0.8218166221705889
8.0,1.3,1.12,6,-0.12094272157810515
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.44096585574484415
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.060368648758993615
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.2847408754439211
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.15215578383351058
8.0,1.3,1.12,6,0.5849200720715189
8.0,1.3,1.12,6,-0.40788518332772483
8.0,1.3,1.12,6,0.22556081873337952
8.0,1.3,1.12,6,0.5258672205848995
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.4930206484719317
8.0,1.3,1.12,6,-4.455401490805534
8.0,1.3,1.12,6,0.4527039491454268
8.0,1.3,1.12,6,-0.014676720875018034
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.08504526987520578
8.0,1.3,1.12,6,-0.07722350021602686
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.15788997730868815
8.0,1.3,1.12,6,0.45009138641050583
8.0,1.3,1.12,6,0.5254686284273085
8.0,1.3,1.12,6,0.2063876966364191
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.16440021119275094
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.2238887718868643
8.0,1.3,1.12,6,0.06400535295790455
8.0,1.3,1.12,6,0.4128339827277827
8.0,1.3,1.12,6,0.4944556633338699
8.0,1.3,1.12,6,-0.21875042285389057
8.0,1.3,1.12,6,0.4021578021043588
8.0,1.3,1.12,6,0.1990953854156956
8.0,1.3,1.12,6,-0.11148056022420683
8.0,1.3,1.12,6,-0.32681985262127
8.0,1.3,1.12,6,0.16057534084199432
8.0,1.3,1.12,6,-0.07330306412278631
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.014686074994104459
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.1673996383231664
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,18.767944778789026
8.0,1.3,1.12,6,0.18100447559385557
8.0,1.3,1.12,6,-0.050066134252423566
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,8.26879843091142
8.0,1.3,1.12,6,-0.3759204009475159
8.0,1.3,1.12,6,-0.07835791948685333
8.0,1.3,1.12,6,-9.824220367497567
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.027317548860652963
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.023416832767589213
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.3991703325152187
8.0,1.3,1.12,6,0.05221360251743512
8.0,1.3,1.12,6,0.13154402207720928
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.29669220565032894
8.0,1.3,1.12,6,-0.21119036838433303
8.0,1.3,1.12,6,11.79663614318044
8.0,1.3,1.12,6,0.05895100940272435
8.0,1.3,1.12,6,0.14232714168598903
8.0,1.3,1.12,6,-0.08139166143701004
8.0,1.3,1.12,6,0.5181564179942786
8.0,1.3,1.12,6,-3.616142668553776
8.0,1.3,1.12,6,-0.2361300459367861
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.039015762455164804
8.0,1.3,1.12,6,0.12212910435283852
8.0,1.3,1.12,6,0.39334652297857353
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.3908361183333664
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.23190032963639773
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.03091458456623286
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.6820002284171611
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.3519873293891731
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.09887240479822168
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.10404471446416785
8.0,1.3,1.12,6,-0.5742586816404582
8.0,1.3,1.12,6,-0.3344858399305153
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.2779006247683711
8.0,1.3,1.12,6,0.20244582792680355
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.3917365669682429
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.4455947904048809
8.0,1.3,1.12,6,0.01658362973256189
8.0,1.3,1.12,6,0.8825019429870267
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.06860852715476007
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.2300154656219835
8.0,1.3,1.12,6,-0.8747176613002363
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.39057204140525137
8.0,1.3,1.12,6,0.18514564752095097
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.15988270252823789
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.35367413750637944
8.0,1.3,1.12,6,0.31699344825914366
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.24212547988191346
8.0,1.3,1.12,6,-2.9793105506517623
8.0,1.3,1.12,6,0.13930238644859116
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.06784851677315196
8.0,1.3,1.12,6,-0.16484064740227566
8.0,1.3,1.12,6,5.596578165825967
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.05769190260210344
8.0,1.3,1.12,6,0.10276359006137703
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.4622551581304979
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.2984296070873107
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.08257258358664821
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.43235891067485177
8.0,1.3,1.12,6,0.14797380721181597
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.03845282332244082
8.0,1.3,1.12,6,2.38424849071345
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.24808171318355043
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.3726111874492233
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.017787178584077523
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.19493652478375445
8.0,1.3,1.12,6,0.0803716550814908
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.20674155893510182
8.0,1.3,1.12,6,-0.006030700089446839
8.0,1.3,1.12,6,-0.7571855804090095
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.5774303543201871
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,16.8435899653826
8.0,1.3,1.12,6,-0.18364434737719826
8.0,1.3,1.12,6,-0.035336192976869185
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.10687112814683886
8.0,1.3,1.12,6,-0.1918517387060401
8.0,1.3,1.12,6,0.3275080648701483
8.0,1.3,1.12,6,-0.21985921586905732
8.0,1.3,1.12,6,1.598634679067093
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.0301149775905607
8.0,1.3,1.12,6,0.07757359286510379
8.0,1.3,1.12,6,3.7991897813932027
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.12597104696129335
8.0,1.3,1.12,6,0.0683077055205299
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.07435321021510788
8.0,1.3,1.12,6,0.6542531724035001
8.0,1.3,1.12,6,0.21918918978202306
8.0,1.3,1.12,6,-0.015937083802629814
8.0,1.3,1.12,6,0.8314487994966555
8.0,1.3,1.12,6,-0.2510593309702127
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.16817055838302153
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.06897447161470005
8.0,1.3,1.12,6,0.2642154804679393
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.1004355267425332
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,13.803380830334305
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.036128721896812266
8.0,1.3,1.12,6,0.40982305933720475
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.020078152195713628
8.0,1.3,1.12,6,12.93604172218852
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.45433749389362177
8.0,1.3,1.12,6,0.18878072780823452
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.4669319824607374
8.0,1.3,1.12,6,0.4356512868100282
8.0,1.3,1.12,6,-0.09490883253799964
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.1146615343496542
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.022599208995973896
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.20619949145667604
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.019972070882754878
8.0,1.3,1.12,6,0.23338156703276702
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.3676049332563771
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.45606882971427076
8.0,1.3,1.12,6,9.709490486456687
8.0,1.3,1.12,6,9.038163869141574
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.0735207613744624
8.0,1.3,1.12,6,-0.17171286690186527
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.02327343901404788
8.0,1.3,1.12,6,-0.46994302859549997
8.0,1.3,1.12,6,-0.4669908506810003
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.1681990330275731
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,-0.07360938819431162
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,18.589227698232374
8.0,1.3,1.12,6,-0.10920483980130946
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.20711643732671092
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.22021536549867804
8.0,1.3,1.12,6,-0.47436308578841135
8.0,1.3,1.12,6,-0.49741299327861555
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.004774987094664951
8.0,1.3,1.12,6,inf
8.0,1.3,1.12,6,0.19408053336211317
8.0,1.3,1.12,6,-8.157122587880963
8.0,1.3,1.12,6,-0.04048324387141555
8.0,1.3,1.12,6,0.27934207281799495
8.0,1.3,1.12,6,inf
